a0 a1 b0 b1 f id
-0.00304639 0.00035783 -0.04261241 0.02485907 0.65887333 OGLE-LMC-ECL-18904
-0.05265888 0.02957132 -0.01360708 -0.03663549 0.87405538 OGLE-LMC-ECL-18905
0.05967048 0.02936307 0.03537948 -0.01394141 0.67019228 OGLE-LMC-ECL-18906
-0.03384708 -0.01818014 0.14345799 0.05922755 0.59875712 OGLE-LMC-ECL-18907
-0.01083639 0.00257713 -0.08849806 0.03060624 0.15085868 OGLE-LMC-ECL-18908
-0.07436401 0.07133527 -0.08708293 -0.00778325 0.51653429 OGLE-LMC-ECL-18909
-0.09934233 -0.06725091 0.10476237 0.00556128 1.14322466 OGLE-LMC-ECL-18910
-0.00028410 -0.00215620 -0.00723918 0.00183085 0.51919056 OGLE-LMC-ECL-18911
0.00977552 0.00590977 0.00192590 -0.00554794 0.13615730 OGLE-LMC-ECL-18912
-0.09466690 0.10100834 -0.06906715 -0.02409344 0.68006933 OGLE-LMC-ECL-18913
-0.04109873 0.03416446 -0.11487997 0.03904250 0.22323588 OGLE-LMC-ECL-18914
-0.01440374 0.01940093 -0.03149335 0.02186426 0.45477290 OGLE-LMC-ECL-18915
0.00820247 -0.00623930 -0.11940552 0.08275918 0.78149942 OGLE-LMC-ECL-18916
0.00596624 0.00152943 0.00153037 -0.00356558 0.85283509 OGLE-LMC-ECL-18917
-0.10899137 0.07588311 -0.08954049 -0.02972519 0.80176005 OGLE-LMC-ECL-18918
0.16144366 -0.07376815 -0.05697645 -0.10694777 1.79328059 OGLE-LMC-ECL-18919
-0.02183001 0.03044814 -0.06765603 0.05308134 0.28936387 OGLE-LMC-ECL-18920
0.16400211 0.01349688 0.01029894 -0.09481005 0.45084880 OGLE-LMC-ECL-18921
0.12774331 -0.05766251 -0.04026045 -0.07842474 0.12271116 OGLE-LMC-ECL-18922
-0.05847061 -0.03919617 0.04755414 0.00398888 0.42580001 OGLE-LMC-ECL-18923
-0.00770949 0.00427880 -0.16919823 0.03317018 0.11923308 OGLE-LMC-ECL-18924
0.00857956 0.00320246 0.03888125 0.00932642 0.67368170 OGLE-LMC-ECL-18925
-0.08110384 0.00806166 -0.00627644 -0.06470473 1.13098988 OGLE-LMC-ECL-18926
0.03671257 -0.07284307 -0.08007643 0.01022158 0.58830376 OGLE-LMC-ECL-18927
0.00032918 -0.00768699 -0.01529411 0.00089710 0.00030185 OGLE-LMC-ECL-18928
0.01147997 0.01452905 0.01060424 -0.00002527 0.02866254 OGLE-LMC-ECL-18929
-0.01294876 -0.00744414 0.02383394 -0.00358851 5.49925996 OGLE-LMC-ECL-18930
0.00388307 -0.00222268 -0.00956787 0.00431536 0.06326792 OGLE-LMC-ECL-18931
-0.04827266 -0.06176335 0.11075474 0.05361972 0.95955615 OGLE-LMC-ECL-18932
0.01360818 -0.02707806 -0.12818321 0.07269966 0.48985683 OGLE-LMC-ECL-18933
-0.04425986 0.02332666 -0.01076952 -0.03382561 0.54232761 OGLE-LMC-ECL-18934
0.08984070 -0.05423519 -0.03667521 -0.07153425 0.78725979 OGLE-LMC-ECL-18935
0.04250892 0.05475719 0.09427952 0.06496859 1.86895875 OGLE-LMC-ECL-18936
-0.03523285 0.02206100 -0.05942068 0.03248372 1.04590892 OGLE-LMC-ECL-18937
0.00791289 -0.00155141 -0.01178966 -0.00402060 2.31188796 OGLE-LMC-ECL-18938
-0.03395292 0.03344272 -0.02634314 -0.01190199 0.95254724 OGLE-LMC-ECL-18939
-0.10794211 -0.01307473 0.00705601 -0.06800779 0.80198345 OGLE-LMC-ECL-18940
-0.02040928 0.04149521 -0.17756300 0.11112565 0.36452057 OGLE-LMC-ECL-18941
0.00735325 -0.01146922 -0.01522534 0.01017657 1.54255076 OGLE-LMC-ECL-18942
-0.05278529 -0.00072737 0.01527617 -0.02538910 1.07998753 OGLE-LMC-ECL-18943
0.14388525 -0.02150658 -0.03395909 -0.09662847 0.70818135 OGLE-LMC-ECL-18944
-0.02356586 0.00311807 -0.00903932 -0.00514674 0.05318664 OGLE-LMC-ECL-18945
-0.00481317 -0.00696420 -0.05720651 0.00650359 2.24315201 OGLE-LMC-ECL-18946
0.05716216 -0.01930766 -0.02461482 -0.02560603 1.03745012 OGLE-LMC-ECL-18947
-0.02108358 0.00450034 -0.01294749 -0.00397975 1.67806550 OGLE-LMC-ECL-18948
0.06768762 0.04377275 0.07481482 -0.00033717 0.37839423 OGLE-LMC-ECL-18949
0.01838316 -0.00592704 -0.00436934 -0.00437273 0.43463947 OGLE-LMC-ECL-18950
0.05742123 -0.04606287 -0.03997651 -0.01598647 0.45422956 OGLE-LMC-ECL-18951
-0.13095733 0.04879396 -0.05551071 -0.05693696 1.22154186 OGLE-LMC-ECL-18952
-0.10114031 0.03864130 -0.05145597 -0.03049912 2.27849688 OGLE-LMC-ECL-18953
-0.14088072 -0.00470519 -0.00228267 -0.08789128 1.11824247 OGLE-LMC-ECL-18954
-0.07648695 -0.00494641 0.01047495 -0.00595231 1.55639089 OGLE-LMC-ECL-18955
0.08934503 0.01135858 0.01554310 -0.04811394 2.10824159 OGLE-LMC-ECL-18956
-0.18919946 0.09438507 -0.08401808 -0.10265630 1.52317523 OGLE-LMC-ECL-18957
-0.02721563 -0.01436110 0.01709309 -0.00506431 0.36464224 OGLE-LMC-ECL-18958
0.04625450 -0.04898262 -0.04481780 0.00101031 1.03185150 OGLE-LMC-ECL-18959
-0.05715532 -0.01042024 0.03068355 -0.00033582 0.15934151 OGLE-LMC-ECL-18960
-0.00237140 0.00247039 -0.02322658 0.02143665 0.56479203 OGLE-LMC-ECL-18961
-0.00609146 0.03582743 -0.05892084 0.02115564 0.67404406 OGLE-LMC-ECL-18962
-0.05014083 0.02829109 -0.20218513 0.04957114 2.48983398 OGLE-LMC-ECL-18963
-0.03844303 0.00178822 0.00127686 -0.00933409 1.08413803 OGLE-LMC-ECL-18964
0.05151675 -0.00764332 -0.02355078 -0.01687970 0.27552471 OGLE-LMC-ECL-18965
0.07200910 -0.00922517 -0.02533470 -0.01539240 0.69883582 OGLE-LMC-ECL-18966
0.09148553 -0.03930734 -0.03993504 -0.03322003 0.74532862 OGLE-LMC-ECL-18967
0.03139917 -0.04301459 -0.06640050 0.02349080 2.03183813 OGLE-LMC-ECL-18968
0.04752279 0.02602097 0.02118337 -0.02238917 0.82566562 OGLE-LMC-ECL-18969
0.03481062 -0.01077179 -0.01786657 -0.00654190 0.02262821 OGLE-LMC-ECL-18970
0.08428466 0.02497961 0.07582863 -0.00388957 0.07561733 OGLE-LMC-ECL-18971
-0.00561207 -0.00312584 -0.01170183 0.00001201 0.27879215 OGLE-LMC-ECL-18972
-0.01283777 0.00031407 -0.00091977 -0.01078538 0.37988371 OGLE-LMC-ECL-18973
-0.03908070 0.00349153 -0.00793685 -0.01365280 1.92667227 OGLE-LMC-ECL-18974
-0.03326373 0.00287374 -0.00339409 -0.01755100 0.55981801 OGLE-LMC-ECL-18975
-0.04311770 0.02362380 -0.01964462 -0.00673108 0.05513432 OGLE-LMC-ECL-18976
0.13507126 0.07436907 0.08961936 -0.04067378 0.38277577 OGLE-LMC-ECL-18977
0.08066541 -0.00876188 -0.01740145 -0.04981613 1.75997742 OGLE-LMC-ECL-18978
-0.05091043 0.00314875 -0.00544914 -0.02622887 1.27624783 OGLE-LMC-ECL-18979
-0.05024325 -0.03481837 0.05038891 -0.00459839 1.59495998 OGLE-LMC-ECL-18980
-0.03632372 -0.01050555 0.00410670 -0.02630086 1.28026019 OGLE-LMC-ECL-18981
0.01497431 0.00656822 0.18956513 0.11541898 0.63845826 OGLE-LMC-ECL-18982
0.03378931 -0.00849034 -0.02824818 0.00106004 0.93293189 OGLE-LMC-ECL-18983
-0.07816264 0.01212259 -0.00985512 -0.02448933 0.93277601 OGLE-LMC-ECL-18984
0.12387964 -0.00852744 -0.00692095 -0.09070374 1.21478058 OGLE-LMC-ECL-18985
0.00520575 0.01498586 0.10949645 0.05519270 0.32290974 OGLE-LMC-ECL-18986
0.01721915 0.01774492 0.03394458 0.01135600 0.93971115 OGLE-LMC-ECL-18987
0.02788430 0.03416340 0.06151411 0.04023679 0.50630458 OGLE-LMC-ECL-18988
0.03868927 0.07141327 0.10583720 0.06494523 1.41608437 OGLE-LMC-ECL-18989
0.04405360 -0.05647658 -0.04930696 0.00714578 0.25199912 OGLE-LMC-ECL-18990
0.02845826 0.04785413 0.14702372 0.09587672 2.62014366 OGLE-LMC-ECL-18991
-0.01447483 0.00895018 -0.00869908 -0.00598724 0.28694220 OGLE-LMC-ECL-18992
0.03680106 -0.04852673 -0.04453825 0.00364660 0.37072569 OGLE-LMC-ECL-18993
0.02522159 -0.02055173 -0.03318313 -0.00292164 1.70771521 OGLE-LMC-ECL-18994
-0.01188971 -0.01829068 0.03637469 0.01795280 0.93423604 OGLE-LMC-ECL-18995
0.02076657 -0.01053756 -0.00234387 -0.01559208 0.61597080 OGLE-LMC-ECL-18996
0.05938048 0.05074319 0.06939447 0.00031394 1.09894674 OGLE-LMC-ECL-18997
-0.03444166 0.02127332 -0.03985088 -0.00792981 1.23419892 OGLE-LMC-ECL-18998
-0.06968791 -0.01089708 0.00151014 -0.03860434 1.64271050 OGLE-LMC-ECL-18999
0.13227583 -0.02331383 -0.02667020 -0.05116324 2.85974271 OGLE-LMC-ECL-19000
-0.07400171 0.05347327 -0.05379663 -0.00590789 0.47192783 OGLE-LMC-ECL-19001
0.09536802 0.07918631 0.05313310 -0.04329348 0.77498401 OGLE-LMC-ECL-19002
0.01561487 -0.00266275 -0.00359953 -0.00775773 0.99319724 OGLE-LMC-ECL-19003
-0.01508618 -0.00359087 0.01983656 -0.00063778 2.10247194 OGLE-LMC-ECL-19004
-0.16527748 0.08477700 -0.18456820 0.00175562 1.79670746 OGLE-LMC-ECL-19005
0.14958260 0.01923318 0.06288146 -0.01281296 1.11376186 OGLE-LMC-ECL-19006
0.11488574 -0.10039428 -0.11545049 0.00374917 0.10935581 OGLE-LMC-ECL-19007
0.25683985 0.01582792 0.01426802 -0.11791517 3.28779136 OGLE-LMC-ECL-19008
0.00114527 -0.00192437 -0.00650436 0.00083931 0.00030417 OGLE-LMC-ECL-19009
0.00030887 -0.00097447 0.01799191 0.00320984 2.35379712 OGLE-LMC-ECL-19010
0.02608406 -0.01518017 -0.00832761 -0.02150283 0.32776316 OGLE-LMC-ECL-19011
-0.03255010 0.01119590 -0.08261817 0.04640296 0.08811974 OGLE-LMC-ECL-19012
0.08744726 -0.09888974 -0.08462659 0.01540595 1.36266322 OGLE-LMC-ECL-19013
-0.03779868 -0.00411428 0.00204912 -0.01299414 2.10228484 OGLE-LMC-ECL-19014
0.16591712 0.05935651 0.03468214 -0.15531056 0.39646806 OGLE-LMC-ECL-19015
-0.09727350 -0.03713318 0.01829075 -0.06090444 2.71396337 OGLE-LMC-ECL-19016
0.00251894 -0.00121875 -0.01712599 0.00861851 0.54261235 OGLE-LMC-ECL-19017
0.00074892 0.00345168 0.06113754 0.05588792 0.76921606 OGLE-LMC-ECL-19018
-0.03121929 -0.03635235 0.06482243 0.02243522 3.06780033 OGLE-LMC-ECL-19019
0.04803223 0.00359146 0.00989269 -0.01940433 1.14384876 OGLE-LMC-ECL-19020
0.07726234 0.07222632 0.06759475 0.00742692 0.53807684 OGLE-LMC-ECL-19021
-0.00502489 0.00264255 -0.00244593 -0.00069546 0.00295817 OGLE-LMC-ECL-19022
-0.01135163 0.00247416 -0.09698683 0.01059759 0.08783945 OGLE-LMC-ECL-19023
0.02638241 0.05193083 0.08183785 0.05042725 0.72801960 OGLE-LMC-ECL-19024
-0.03937098 0.00123732 0.00046003 -0.02673402 0.58987364 OGLE-LMC-ECL-19025
-0.19328936 -0.12070955 0.12910254 -0.03618273 0.08364749 OGLE-LMC-ECL-19026
-0.13856544 0.09789940 -0.07306574 -0.07324694 0.83233160 OGLE-LMC-ECL-19027
0.03072809 -0.00739208 -0.00127856 -0.01682512 1.42927092 OGLE-LMC-ECL-19028
0.00483036 0.00125442 -0.03138849 0.02420380 0.59783611 OGLE-LMC-ECL-19029
0.03116551 0.00160265 0.00327023 -0.02244887 0.47146769 OGLE-LMC-ECL-19030
-0.00094690 0.00059347 -0.02329493 0.00658087 0.99450229 OGLE-LMC-ECL-19031
-0.00270796 -0.01307118 0.04216611 0.02962882 0.36524963 OGLE-LMC-ECL-19032
0.04959212 0.01007840 -0.00055916 -0.03948741 1.10997670 OGLE-LMC-ECL-19033
-0.06451683 -0.08042365 0.21003831 0.11366669 0.43131689 OGLE-LMC-ECL-19034
0.01695780 -0.02250499 -0.04819869 0.04023346 0.13838348 OGLE-LMC-ECL-19035
0.15153077 0.09228879 0.14577525 0.00308365 1.82541425 OGLE-LMC-ECL-19036
-0.03361859 -0.02673876 0.02644354 -0.01015165 1.13912677 OGLE-LMC-ECL-19037
-0.10563732 -0.01276787 0.01569439 -0.05855856 0.41586492 OGLE-LMC-ECL-19038
-0.18251725 -0.00302886 0.04982709 -0.03328106 2.19162516 OGLE-LMC-ECL-19039
-0.02130068 0.04664092 0.06078654 0.04493379 0.04015671 OGLE-LMC-ECL-19040
0.04263841 0.05084634 0.12894558 0.04544355 1.81719711 OGLE-LMC-ECL-19041
0.09592802 -0.09210847 -0.09646351 -0.00206837 1.39850078 OGLE-LMC-ECL-19042
-0.26546662 -0.09746481 0.07608690 -0.13774661 1.17980785 OGLE-LMC-ECL-19043
0.05219237 0.05113770 0.03435835 -0.01720352 0.40990313 OGLE-LMC-ECL-19044
0.10370903 -0.09792798 -0.08845205 -0.02080056 1.28275712 OGLE-LMC-ECL-19045
0.13982429 0.06026993 0.05851750 -0.09096315 0.73105810 OGLE-LMC-ECL-19046
-0.02497638 -0.00056913 -0.00240175 -0.01857325 0.48756748 OGLE-LMC-ECL-19047
-0.01702449 -0.00823411 0.00760912 -0.00853834 0.72067751 OGLE-LMC-ECL-19048
0.10285350 0.04066130 0.03641518 -0.04769731 0.32739803 OGLE-LMC-ECL-19049
0.01216260 -0.00250114 0.02456654 0.01776361 1.55999440 OGLE-LMC-ECL-19050
0.01948447 -0.01089336 -0.04187598 -0.00775839 1.14285662 OGLE-LMC-ECL-19051
-0.04975159 -0.01980301 0.02713692 0.00299696 2.68663581 OGLE-LMC-ECL-19052
0.00254045 -0.00581578 -0.06336305 0.04317314 1.32053537 OGLE-LMC-ECL-19053
0.01084057 -0.02122146 -0.02713686 0.00376827 1.49556473 OGLE-LMC-ECL-19054
-0.03663710 0.01194847 -0.00443220 -0.02258086 0.43166305 OGLE-LMC-ECL-19055
0.02321259 0.04035338 0.05159232 0.02724847 0.39410029 OGLE-LMC-ECL-19056
-0.06322358 0.06334909 -0.09688602 0.02201093 0.27824880 OGLE-LMC-ECL-19057
-0.02433845 0.00102878 -0.01274594 0.00037903 1.44548952 OGLE-LMC-ECL-19058
0.09680393 -0.09574081 -0.11906952 0.02683203 0.45950016 OGLE-LMC-ECL-19059
0.02389975 0.03466199 0.04559675 0.02815892 0.73966249 OGLE-LMC-ECL-19060
-0.05436918 0.02610770 -0.01808118 -0.02874779 1.34900594 OGLE-LMC-ECL-19061
0.01154936 0.01573661 0.01774119 0.00296455 0.69998662 OGLE-LMC-ECL-19062
-0.01532264 0.00598382 -0.00872781 -0.00534976 0.49677486 OGLE-LMC-ECL-19063
0.15822703 0.11600418 0.08639935 -0.05576469 1.98776413 OGLE-LMC-ECL-19064
-0.01975234 0.01054400 -0.02994306 -0.00664031 1.42687415 OGLE-LMC-ECL-19065
-0.02129859 -0.01550425 0.01614937 -0.01014502 0.50145912 OGLE-LMC-ECL-19066
-0.05099725 -0.02212216 0.02164266 -0.02843891 0.11734983 OGLE-LMC-ECL-19067
0.00489645 0.00993515 0.03280647 0.01222263 2.32191961 OGLE-LMC-ECL-19068
0.11855723 -0.03967904 -0.03217357 -0.09485743 1.67320617 OGLE-LMC-ECL-19069
0.01459791 -0.01746359 -0.02136597 0.01208357 0.30277351 OGLE-LMC-ECL-19070
0.00312078 0.00086061 -0.00911433 -0.00341637 5.67154338 OGLE-LMC-ECL-19071
-0.01211034 0.00510355 -0.00778611 -0.00303628 0.00030417 OGLE-LMC-ECL-19072
0.00143159 0.00461454 0.06086127 0.03900011 1.88044819 OGLE-LMC-ECL-19073
-0.00183413 -0.00037433 -0.00915988 0.00533750 1.01579832 OGLE-LMC-ECL-19074
0.09360770 0.04755814 0.02627911 -0.05013074 0.35661005 OGLE-LMC-ECL-19075
0.08366619 -0.04521365 -0.09434675 0.01347674 0.39796402 OGLE-LMC-ECL-19076
-0.00865172 0.00751549 -0.00424564 -0.00277728 0.00446744 OGLE-LMC-ECL-19077
0.01315617 -0.01389490 -0.01405666 -0.00775100 0.37060402 OGLE-LMC-ECL-19078
0.17649602 0.14705723 0.20327192 0.02855358 1.58028474 OGLE-LMC-ECL-19079
-0.02558845 -0.00912023 -0.01393852 -0.00625141 0.00564309 OGLE-LMC-ECL-19080
0.00850126 -0.00599355 -0.00896036 -0.00095489 0.38940189 OGLE-LMC-ECL-19081
-0.04551396 -0.05280317 0.03597487 -0.00843778 0.59477269 OGLE-LMC-ECL-19082
-0.00457473 0.00340761 -0.00206798 -0.00181074 0.17952122 OGLE-LMC-ECL-19083
-0.03028639 0.04440007 -0.06616794 0.02826441 0.79186857 OGLE-LMC-ECL-19084
0.19063863 -0.01232342 -0.01254246 -0.11367443 1.74841500 OGLE-LMC-ECL-19085
-0.06297878 -0.03623917 0.02275359 -0.03311317 0.63427145 OGLE-LMC-ECL-19086
-0.03572640 -0.04365393 0.09478520 0.01709887 0.35247533 OGLE-LMC-ECL-19087
0.05294525 0.03405239 0.05582560 -0.00652568 2.56819663 OGLE-LMC-ECL-19088
-0.07072679 -0.01397389 -0.00939922 -0.01489168 1.76642801 OGLE-LMC-ECL-19089
-0.00040513 -0.00823996 0.04272392 0.01559676 0.36316030 OGLE-LMC-ECL-19090
-0.08280776 -0.01404879 0.01387533 -0.04441690 0.67889451 OGLE-LMC-ECL-19091
0.14424918 -0.11514923 -0.09886929 -0.04337895 0.56387536 OGLE-LMC-ECL-19092
0.00551387 0.00616346 0.01014613 0.00309446 1.11365932 OGLE-LMC-ECL-19093
0.01587253 -0.00655813 -0.00375124 -0.00998969 0.97635928 OGLE-LMC-ECL-19094
-0.03400495 0.03301122 -0.04998150 0.00756002 0.67224638 OGLE-LMC-ECL-19095
-0.63202050 -0.23977026 -0.24090478 0.13100623 0.00006083 OGLE-LMC-ECL-19096
-0.01768185 -0.01184797 0.00452869 -0.01235964 1.06290109 OGLE-LMC-ECL-19097
0.00536160 -0.00535964 -0.01237773 0.00462477 0.53488489 OGLE-LMC-ECL-19098
-0.04490623 0.00180481 -0.00847363 -0.01594821 1.46669597 OGLE-LMC-ECL-19099
0.01687447 -0.00386133 -0.02162523 0.00059332 0.57573809 OGLE-LMC-ECL-19100
0.07388658 0.01979899 0.07796172 -0.00135452 2.44840775 OGLE-LMC-ECL-19101
-0.03662740 0.04391091 -0.10737658 0.05995115 1.90645505 OGLE-LMC-ECL-19102
0.10670583 0.08025011 0.05929665 -0.06685003 0.80054296 OGLE-LMC-ECL-19103
0.03021385 -0.03511928 -0.05463446 0.00336454 1.48789119 OGLE-LMC-ECL-19104
0.01792548 0.00011369 0.00102159 -0.01388095 0.21065618 OGLE-LMC-ECL-19105
0.08676951 0.07441957 0.07664273 0.00098024 1.00903100 OGLE-LMC-ECL-19106
0.14297831 0.08659609 0.10235777 -0.03388150 1.90777623 OGLE-LMC-ECL-19107
0.03280137 -0.00045035 0.01591226 0.00563861 0.24680573 OGLE-LMC-ECL-19108
-0.00225281 0.00119379 0.00926214 -0.00181517 0.58078841 OGLE-LMC-ECL-19109
-0.01165621 -0.01054982 0.01513529 0.00303713 0.36112185 OGLE-LMC-ECL-19110
-0.02472540 0.01298657 -0.00994970 -0.01340391 0.30841137 OGLE-LMC-ECL-19111
0.09874856 0.09182538 0.15761788 0.06524398 1.41803512 OGLE-LMC-ECL-19112
-0.03286793 -0.04933544 0.12396476 0.07848168 1.38967441 OGLE-LMC-ECL-19113
0.05355282 0.03703775 0.07552782 0.00982809 2.43366251 OGLE-LMC-ECL-19114
-0.04209201 -0.01892624 0.00973277 -0.02438149 0.65619581 OGLE-LMC-ECL-19115
0.00344827 0.00241285 0.04955775 0.03358137 0.75819265 OGLE-LMC-ECL-19116
-0.00219868 0.00837706 -0.01087507 0.00597571 0.24674490 OGLE-LMC-ECL-19117
-0.00743003 0.00221093 0.00665310 0.00019413 1.58291922 OGLE-LMC-ECL-19118
0.03176058 0.03753129 0.12027808 0.09068912 0.29230210 OGLE-LMC-ECL-19119
-0.06224913 0.00501375 -0.03980925 -0.00173706 0.24664391 OGLE-LMC-ECL-19120
-0.00138910 -0.00111853 0.01285359 0.00419652 0.02117742 OGLE-LMC-ECL-19121
0.00610656 0.01146771 0.04904591 0.02766332 0.94425898 OGLE-LMC-ECL-19122
-0.02136124 -0.01263064 0.00636210 -0.01527562 0.21441310 OGLE-LMC-ECL-19123
-0.02140418 0.01754525 -0.00876200 -0.01044486 0.40681335 OGLE-LMC-ECL-19124
-0.03010942 -0.02784999 0.02420684 -0.00698923 0.52618982 OGLE-LMC-ECL-19125
-0.10869240 0.02309790 -0.04202123 -0.03224879 1.76119451 OGLE-LMC-ECL-19126
0.06057656 0.01033343 0.01581475 -0.04785949 1.07248646 OGLE-LMC-ECL-19127
-0.00434013 -0.00281482 0.00666584 0.00025603 7.94767836 OGLE-LMC-ECL-19128
0.14230411 0.06819795 0.07070288 -0.05140613 0.28279157 OGLE-LMC-ECL-19129
-0.01030017 -0.01448185 0.03455375 0.02103930 0.54178249 OGLE-LMC-ECL-19130
0.03260374 -0.00393103 0.00053662 -0.02005024 0.75988425 OGLE-LMC-ECL-19131
-0.05453617 -0.03570677 0.03916542 -0.01390068 1.40108450 OGLE-LMC-ECL-19132
-0.04924672 -0.03159345 0.02494054 -0.02629343 0.34376793 OGLE-LMC-ECL-19133
0.01171897 0.00014615 -0.01966507 0.00545213 2.00236146 OGLE-LMC-ECL-19134
-0.01281063 -0.00362504 0.00174335 -0.00941952 0.79471527 OGLE-LMC-ECL-19135
-0.00331931 0.00219764 -0.03036154 0.02206769 1.36101431 OGLE-LMC-ECL-19136
-0.02087556 0.01523761 -0.04119891 0.00424052 0.02994389 OGLE-LMC-ECL-19137
0.12902284 -0.01078949 -0.06169354 -0.01603109 0.08952983 OGLE-LMC-ECL-19138
-0.01437166 0.00196360 0.00202631 0.00815603 4.11450480 OGLE-LMC-ECL-19139
0.00234234 0.00123792 0.00513134 -0.00006927 0.00796894 OGLE-LMC-ECL-19140
-0.02311939 -0.00433531 0.00747215 -0.00747747 0.57079466 OGLE-LMC-ECL-19141
0.13520063 -0.00326259 -0.00872586 -0.08448754 2.42481450 OGLE-LMC-ECL-19142
-0.03214113 0.01170427 -0.00907051 -0.01537097 1.12093556 OGLE-LMC-ECL-19143
0.03026193 0.00508586 0.00405132 -0.02827820 0.58274416 OGLE-LMC-ECL-19144
-0.13147709 0.02178644 -0.01706219 -0.06905024 0.79378808 OGLE-LMC-ECL-19145
-0.00260528 -0.00255914 0.01051877 0.00669396 0.90961313 OGLE-LMC-ECL-19146
0.01944875 -0.00453771 -0.00934081 0.00471734 3.89544345 OGLE-LMC-ECL-19147
0.03178660 -0.02620233 -0.05777116 0.00561150 0.61444943 OGLE-LMC-ECL-19148
-0.12975511 0.13376940 -0.13097273 0.00499181 1.15593413 OGLE-LMC-ECL-19149
0.19335500 0.11647079 0.13264055 -0.06373084 1.35390329 OGLE-LMC-ECL-19150
0.00380986 -0.00237848 0.00029331 0.00146051 0.00030417 OGLE-LMC-ECL-19151
0.01193606 0.02181152 0.02909313 0.02173200 0.36192268 OGLE-LMC-ECL-19152
0.01351324 -0.00335360 -0.01558872 -0.00191694 0.05456858 OGLE-LMC-ECL-19153
0.05284272 -0.03449463 -0.02375127 -0.01248598 1.07591026 OGLE-LMC-ECL-19154
0.05902416 -0.06433100 -0.23436235 0.14929000 1.74123415 OGLE-LMC-ECL-19155
-0.20978781 -0.03956760 0.03765480 -0.11877709 1.14947284 OGLE-LMC-ECL-19156
0.02567538 -0.03845895 -0.03962019 0.01067994 0.98944201 OGLE-LMC-ECL-19157
0.05071823 -0.02930411 -0.08424891 0.03587365 0.81100994 OGLE-LMC-ECL-19158
-0.00583508 -0.00001659 0.00258599 -0.00050044 1.18006715 OGLE-LMC-ECL-19159
0.09362623 -0.00611727 -0.03823295 -0.00746269 3.19472590 OGLE-LMC-ECL-19160
0.00090674 0.00442503 -0.04593040 0.03961985 0.56022792 OGLE-LMC-ECL-19161
0.06876540 0.03240651 0.01807008 -0.05525441 0.04578955 OGLE-LMC-ECL-19162
0.01443913 -0.00804578 -0.00835364 -0.00482469 1.70553977 OGLE-LMC-ECL-19163
0.06815623 0.01642952 0.01710314 -0.03750432 1.50732379 OGLE-LMC-ECL-19164
0.00519089 -0.00045353 -0.02972750 0.01507082 1.04538074 OGLE-LMC-ECL-19165
0.07444347 -0.03660844 -0.06430948 -0.00112167 0.09206365 OGLE-LMC-ECL-19166
-0.02524005 -0.00759898 0.00639109 -0.02078332 0.37887752 OGLE-LMC-ECL-19167
0.03475128 -0.01717885 -0.01077332 -0.02010165 0.98272117 OGLE-LMC-ECL-19168
0.11277758 0.07761971 0.17535757 0.01544773 1.15135451 OGLE-LMC-ECL-19169
0.04277311 0.01658657 0.03518391 -0.01266119 1.60480716 OGLE-LMC-ECL-19170
0.00249425 -0.00189416 -0.01574259 0.00428901 0.01405278 OGLE-LMC-ECL-19171
0.01613836 0.01449324 0.12965210 0.04089052 0.63821516 OGLE-LMC-ECL-19172
0.04977842 0.02805326 0.04185294 -0.01006251 1.46392238 OGLE-LMC-ECL-19173
-0.01398575 -0.00503386 0.01318371 -0.00024753 0.75373996 OGLE-LMC-ECL-19174
-0.04767717 -0.00419957 0.00428534 -0.04292621 0.85575545 OGLE-LMC-ECL-19175
-0.06394259 0.02160625 -0.02562092 -0.01991608 0.29926745 OGLE-LMC-ECL-19176
0.00838906 0.00960228 0.01073118 0.00649811 0.60147110 OGLE-LMC-ECL-19177
0.05863414 -0.02812521 -0.01664164 -0.04574741 0.98205107 OGLE-LMC-ECL-19178
-0.10400651 -0.05730291 0.07528205 -0.02811196 0.89158152 OGLE-LMC-ECL-19179
-0.01171707 -0.00432320 0.09344384 0.00850161 0.03894433 OGLE-LMC-ECL-19180
0.00695484 -0.00448462 -0.00458661 -0.00101696 1.92945763 OGLE-LMC-ECL-19181
0.02803936 -0.01799141 -0.01988810 -0.01402666 0.52383705 OGLE-LMC-ECL-19182
0.05030923 -0.05810274 -0.07341850 0.03288991 0.51205278 OGLE-LMC-ECL-19183
-0.01206862 -0.01633742 0.01329373 -0.00029856 0.19905062 OGLE-LMC-ECL-19184
0.07457705 0.05109578 0.06586705 -0.01135880 0.87175897 OGLE-LMC-ECL-19185
-0.01486373 0.01990878 -0.03006545 0.01574617 0.35381369 OGLE-LMC-ECL-19186
-0.03431457 -0.03586473 0.02794625 -0.00884599 1.05926527 OGLE-LMC-ECL-19187
0.24157507 0.00759946 -0.01181119 -0.13679147 2.92303148 OGLE-LMC-ECL-19188
-0.15169615 0.08857794 -0.06296284 -0.05243367 1.28214666 OGLE-LMC-ECL-19189
0.03004105 -0.02753656 -0.02432796 -0.00655829 0.90241363 OGLE-LMC-ECL-19190
-0.00431599 -0.00876096 0.02289382 0.01576634 0.64705001 OGLE-LMC-ECL-19191
-0.01826532 0.00899995 -0.00826817 -0.00719932 0.04320680 OGLE-LMC-ECL-19192
-0.09577381 -0.06413479 0.05609736 -0.03227596 0.80987369 OGLE-LMC-ECL-19193
